timestamp,user,src_ip,dest_ip,event_type,process_name,file_hash,severity,ip_ip,ip_malicious_score,ip_threat_category,ip_confidence,hash_file_hash,hash_malicious_score,hash_threat_category,hash_confidence,anomaly_score,is_anomaly,normalized_anomaly,risk_level
2026-05-22 01:47:18.712104,user9,10.0.0.19,10.0.0.9,successful_login,powershell.exe,hash_65,high,10.0.0.28,12,benign,49,hash_154,82,phishing,91,-0.022167679646141192,0,-0.6701369927642059,low
2026-05-22 01:48:16.712104,user12,10.0.0.30,10.0.0.47,failed_login,cmd.exe,,low,10.0.0.3,78,botnet,88,,27,benign,49,-0.044279148526035594,0,-1.3385747136851294,low
2026-05-22 01:51:07.712104,user10,10.0.0.43,10.0.0.39,successful_login,winword.exe,,low,10.0.0.4,40,benign,48,,21,benign,22,-0.0647487648974664,0,-1.9573786380090465,low
2026-05-22 01:55:42.712104,user4,10.0.0.38,10.0.0.30,failed_login,powershell.exe,hash_178,low,10.0.0.34,88,unknown,96,hash_191,93,botnet,95,-0.042556048362355325,0,-1.2864847710139662,low
2026-05-22 02:05:15.712104,user1,10.0.0.45,10.0.0.31,impossible_travel,chrome.exe,,low,10.0.0.33,97,unknown,81,,45,botnet,99,-0.023675459099604057,0,-0.715717712299331,low
2026-05-22 02:08:33.712104,user8,10.0.0.37,10.0.0.19,successful_login,cmd.exe,,medium,10.0.0.36,79,bruteforce,73,,14,benign,18,-0.03842581702558001,0,-1.1616263802563707,low
2026-05-22 02:13:20.712104,user8,10.0.0.18,10.0.0.29,successful_login,chrome.exe,,medium,10.0.0.16,77,bruteforce,76,hash_129,27,benign,48,-0.05218869770384316,0,-1.577683252997643,low
2026-05-22 02:25:33.712104,user6,10.0.0.9,10.0.0.4,failed_login,chrome.exe,hash_29,low,10.0.0.43,82,phishing,69,,12,benign,43,-0.04671101023936847,0,-1.4120907749691973,low
2026-05-22 02:28:54.712104,user14,10.0.0.39,10.0.0.9,privilege_escalation,cmd.exe,hash_9,critical,10.0.0.19,92,ransomware,57,,54,unknown,89,0.01271347873516565,1,0.3843330715327555,medium
2026-05-22 02:30:19.712104,user9,10.0.0.7,10.0.0.44,lateral_movement,winword.exe,hash_103,low,10.0.0.37,54,unknown,67,,13,benign,25,-0.019201426922618503,0,-0.5804660974945627,low
2026-05-22 02:35:32.712104,user1,10.0.0.3,10.0.0.30,failed_login,svchost.exe,,medium,10.0.0.7,47,bruteforce,75,,31,benign,30,-0.04889323223520442,0,-1.4780601370845494,low
2026-05-22 02:41:01.712104,user15,10.0.0.38,10.0.0.27,failed_login,powershell.exe,,low,10.0.0.8,54,unknown,90,,31,benign,8,-0.05034690745501963,0,-1.5220052660206032,low
2026-05-22 02:47:54.712104,user9,10.0.0.50,10.0.0.6,malware_detected,svchost.exe,hash_49,critical,10.0.0.36,0,benign,18,,79,bruteforce,77,0.0248911266384651,1,0.75246778274864,high
2026-05-22 02:48:08.712104,user11,10.0.0.17,10.0.0.1,successful_login,powershell.exe,,medium,10.0.0.6,86,phishing,72,,39,benign,45,-0.036672981886455125,0,-1.1086375384968743,low
2026-05-22 03:09:05.712104,user15,10.0.0.48,10.0.0.2,privilege_escalation,winword.exe,,low,10.0.0.35,32,benign,36,,83,bruteforce,80,-0.021278256713448185,0,-0.6432494150418273,low
2026-05-22 03:11:15.712104,user10,10.0.0.35,10.0.0.35,impossible_travel,winword.exe,hash_154,low,10.0.0.43,28,benign,4,,71,botnet,98,-0.02822761664922374,0,-0.853331085443779,low
2026-05-22 03:13:08.712104,user4,10.0.0.48,10.0.0.15,failed_login,powershell.exe,,low,10.0.0.10,99,bruteforce,94,hash_133,26,benign,1,-0.042407618029421446,0,-1.2819976682348255,low
2026-05-22 03:14:13.712104,user14,10.0.0.50,10.0.0.41,impossible_travel,chrome.exe,hash_117,low,10.0.0.18,70,botnet,90,hash_102,15,benign,9,-0.028392013051607934,0,-0.8583008482910229,low
2026-05-22 03:14:42.712104,user15,10.0.0.31,10.0.0.11,impossible_travel,powershell.exe,,low,10.0.0.3,68,unknown,70,,4,benign,21,-0.013134210100901267,0,-0.39705193325830923,low
2026-05-22 03:18:48.712104,user13,10.0.0.28,10.0.0.41,impossible_travel,chrome.exe,hash_75,medium,10.0.0.39,34,benign,8,,61,botnet,67,-0.015504573829769164,0,-0.46870888817543754,low
2026-05-22 03:24:36.712104,user1,10.0.0.15,10.0.0.38,successful_login,powershell.exe,,low,10.0.0.35,15,benign,11,hash_7,33,benign,41,-0.06740403176990173,0,-2.0376483182500267,low
2026-05-22 03:31:28.712104,user8,10.0.0.4,10.0.0.44,malware_detected,winword.exe,,low,10.0.0.9,22,benign,15,,73,ransomware,84,-0.031062376010093484,0,-0.9390268886865021,low
2026-05-22 03:32:27.712104,user14,10.0.0.42,10.0.0.6,lateral_movement,powershell.exe,,medium,10.0.0.22,21,benign,2,,58,ransomware,67,-0.022030450932364887,0,-0.6659885189934313,low
2026-05-22 03:33:51.712104,user18,10.0.0.36,10.0.0.32,failed_login,svchost.exe,,medium,10.0.0.6,11,benign,0,,15,benign,13,-0.028981603212496154,0,-0.8761243726150842,low
2026-05-22 03:38:25.712104,user14,10.0.0.7,10.0.0.49,successful_login,chrome.exe,,low,10.0.0.13,83,bruteforce,54,,73,ransomware,70,-0.05470915005976429,0,-1.6538774415263673,low
2026-05-22 04:00:38.712104,user5,10.0.0.27,10.0.0.15,failed_login,winword.exe,hash_77,high,10.0.0.17,53,botnet,82,,51,botnet,100,-0.024828268298337675,0,-0.7505675523368173,low
2026-05-22 04:04:46.712104,user8,10.0.0.19,10.0.0.46,privilege_escalation,winword.exe,,low,10.0.0.20,73,bruteforce,67,hash_129,47,ransomware,83,-0.029952678127696086,0,-0.9054803193721963,low
2026-05-22 04:06:22.712104,user1,10.0.0.21,10.0.0.45,impossible_travel,powershell.exe,,low,10.0.0.5,59,botnet,58,,12,benign,47,-0.03224785953713821,0,-0.9748644855151601,low
2026-05-22 04:22:11.712104,user19,10.0.0.23,10.0.0.36,successful_login,powershell.exe,,low,10.0.0.20,88,ransomware,64,,67,bruteforce,69,-0.05790509432621427,0,-1.7504919954151235,low
2026-05-22 04:25:04.712104,user18,10.0.0.1,10.0.0.6,successful_login,chrome.exe,,critical,10.0.0.50,92,bruteforce,72,,37,benign,19,-0.014275575461148327,0,-0.4315558219092959,low
2026-05-22 04:27:48.712104,user19,10.0.0.39,10.0.0.43,successful_login,powershell.exe,,low,10.0.0.11,83,phishing,95,,70,ransomware,65,-0.059381723887786564,0,-1.7951310424247657,low
2026-05-22 04:34:38.712104,user17,10.0.0.22,10.0.0.23,impossible_travel,cmd.exe,,high,10.0.0.46,12,benign,2,,94,bruteforce,82,0.014081556483192759,1,0.4256905578626386,medium
2026-05-22 04:44:21.712104,user19,10.0.0.48,10.0.0.50,failed_login,winword.exe,,critical,10.0.0.45,15,benign,30,hash_133,58,botnet,66,-0.01639071348982979,0,-0.49549721137576375,low
2026-05-22 04:48:44.712104,user8,10.0.0.48,10.0.0.34,failed_login,cmd.exe,,medium,10.0.0.8,71,ransomware,74,hash_82,39,benign,0,-0.036662480565155475,0,-1.108320079746652,low
2026-05-22 04:53:33.712104,user4,10.0.0.33,10.0.0.23,successful_login,chrome.exe,,low,10.0.0.48,25,benign,4,,13,benign,30,-0.05145497102445257,0,-1.5555024294614608,low
2026-05-22 04:59:31.712104,user19,10.0.0.44,10.0.0.18,lateral_movement,cmd.exe,,low,10.0.0.46,24,benign,22,,70,phishing,54,-0.019332159401683535,0,-0.5844181877347562,low
2026-05-22 05:12:01.712104,user7,10.0.0.16,10.0.0.41,successful_login,powershell.exe,,low,10.0.0.11,89,bruteforce,64,,34,benign,38,-0.06432957019133417,0,-1.944706230060431,low
2026-05-22 05:25:21.712104,user11,10.0.0.11,10.0.0.16,successful_login,svchost.exe,,medium,10.0.0.22,74,ransomware,68,,82,botnet,63,-0.04231814595973321,0,-1.2792928951293687,low
2026-05-22 05:27:17.712104,user6,10.0.0.44,10.0.0.15,failed_login,powershell.exe,hash_68,high,10.0.0.27,68,phishing,87,hash_66,10,benign,7,-0.02146462570276153,0,-0.6488834171582685,low
2026-05-22 05:29:45.712104,user15,10.0.0.36,10.0.0.8,successful_login,chrome.exe,,low,10.0.0.3,69,botnet,52,,43,unknown,98,-0.054451539888039635,0,-1.646089792636598,low
2026-05-22 05:30:32.712104,user14,10.0.0.30,10.0.0.27,privilege_escalation,svchost.exe,,low,10.0.0.46,26,benign,45,,67,unknown,79,-0.034751528138851684,0,-1.0505512950691087,low
2026-05-22 05:31:33.712104,user16,10.0.0.49,10.0.0.22,suspicious_powershell,chrome.exe,hash_192,medium,10.0.0.20,24,benign,23,hash_106,52,ransomware,93,-0.000273675845965049,0,-0.008273320046789072,low
2026-05-22 05:31:40.712104,user6,10.0.0.14,10.0.0.11,failed_login,chrome.exe,,low,10.0.0.23,15,benign,32,,88,botnet,61,-0.04094382870866575,0,-1.2377467863603964,low
2026-05-22 05:33:43.712104,user3,10.0.0.29,10.0.0.18,impossible_travel,chrome.exe,,medium,10.0.0.44,26,benign,33,,8,benign,9,-0.012883290589349783,0,-0.38946654545132486,low
2026-05-22 05:40:34.712104,user8,10.0.0.5,10.0.0.14,failed_login,chrome.exe,,medium,10.0.0.20,20,benign,27,,96,ransomware,57,-0.04363455615302503,0,-1.319088452547138,low
2026-05-22 05:41:44.712104,user18,10.0.0.38,10.0.0.31,impossible_travel,powershell.exe,,low,10.0.0.30,74,bruteforce,67,,30,benign,29,-0.023355898312687418,0,-0.70605727385164,low
2026-05-22 06:23:04.712104,user15,10.0.0.1,10.0.0.34,successful_login,svchost.exe,,medium,10.0.0.30,89,ransomware,89,,16,benign,11,-0.03826076448357307,0,-1.1566367820704426,low
2026-05-22 06:27:03.712104,user11,10.0.0.34,10.0.0.14,successful_login,cmd.exe,,low,10.0.0.23,59,botnet,86,,57,ransomware,75,-0.04775094644119732,0,-1.4435284233872863,low
2026-05-22 06:56:11.712104,user7,10.0.0.5,10.0.0.46,failed_login,chrome.exe,,medium,10.0.0.45,39,benign,38,,92,botnet,82,-0.04194697394678398,0,-1.268072230606669,low
2026-05-22 06:57:18.712104,user18,10.0.0.25,10.0.0.26,successful_login,chrome.exe,,high,10.0.0.30,62,unknown,96,,16,benign,20,-0.03745068716309591,0,-1.1321478509727059,low
2026-05-22 07:24:34.712104,user10,10.0.0.27,10.0.0.23,malware_detected,cmd.exe,hash_12,low,10.0.0.30,95,botnet,61,,64,unknown,81,-0.026506884958267474,0,-0.8013127425617702,low
2026-05-22 07:27:10.712104,user14,10.0.0.6,10.0.0.17,successful_login,powershell.exe,,low,10.0.0.8,7,benign,25,,24,benign,46,-0.06334898696670066,0,-1.9150628436618318,low
2026-05-22 08:02:28.712104,user11,10.0.0.23,10.0.0.23,impossible_travel,chrome.exe,hash_103,medium,10.0.0.13,31,benign,10,hash_13,21,benign,5,-0.012548600216419514,0,-0.37934873413309506,low
2026-05-22 08:11:17.712104,user2,10.0.0.20,10.0.0.25,failed_login,svchost.exe,,low,10.0.0.36,22,benign,29,,61,unknown,61,-0.049939437295721534,0,-1.5096872953736071,low
2026-05-22 08:30:37.712104,user6,10.0.0.2,10.0.0.14,impossible_travel,powershell.exe,,high,10.0.0.42,9,benign,35,,52,botnet,100,-0.0023803851926713637,0,-0.07195990740126526,low
2026-05-22 08:31:15.712104,user4,10.0.0.39,10.0.0.50,successful_login,chrome.exe,hash_19,low,10.0.0.35,37,benign,26,,37,benign,15,-0.05769064133500623,0,-1.7440090037393368,low
2026-05-22 08:32:41.712104,user9,10.0.0.5,10.0.0.10,lateral_movement,powershell.exe,,medium,10.0.0.2,80,ransomware,69,,69,botnet,52,-0.008337515620132352,0,-0.25204612002649024,low
2026-05-22 08:47:48.712104,user13,10.0.0.2,10.0.0.41,successful_login,winword.exe,,low,10.0.0.33,58,unknown,72,,2,benign,13,-0.04101588092564412,0,-1.2399249510027335,low
2026-05-22 08:48:18.712104,user16,10.0.0.43,10.0.0.47,failed_login,svchost.exe,,low,10.0.0.28,28,benign,50,,7,benign,31,-0.03760603771515575,0,-1.1368441544850025,low
2026-05-22 08:53:04.712104,user7,10.0.0.28,10.0.0.13,successful_login,svchost.exe,,low,10.0.0.10,96,ransomware,95,,50,bruteforce,80,-0.05540434060384186,0,-1.6748933037204672,low
2026-05-22 08:54:46.712104,user11,10.0.0.40,10.0.0.15,malware_detected,chrome.exe,,critical,10.0.0.34,41,unknown,98,,98,botnet,98,0.033079325399875514,1,1.0,critical
2026-05-22 08:55:26.712104,user5,10.0.0.30,10.0.0.12,malware_detected,cmd.exe,,low,10.0.0.16,7,benign,29,,18,benign,44,-0.025201553708444013,0,-0.7618521056218048,low
2026-05-22 08:56:00.712104,user12,10.0.0.48,10.0.0.1,failed_login,chrome.exe,,medium,10.0.0.13,100,botnet,85,,97,bruteforce,96,-0.025528129853580717,0,-0.77172462089196,low
2026-05-22 09:12:49.712104,user13,10.0.0.2,10.0.0.49,successful_login,powershell.exe,,high,10.0.0.22,87,unknown,64,,30,benign,34,-0.02591717009909361,0,-0.7834854485633236,low
2026-05-22 09:18:51.712104,user14,10.0.0.15,10.0.0.37,successful_login,winword.exe,,low,10.0.0.12,39,benign,14,,50,unknown,97,-0.0683887047539235,0,-2.0674153395577064,low
2026-05-22 09:27:35.712104,user9,10.0.0.25,10.0.0.29,successful_login,chrome.exe,hash_114,low,10.0.0.32,58,phishing,57,,74,botnet,63,-0.05219525227801869,0,-1.5778814001513801,low
2026-05-22 09:29:11.712104,user4,10.0.0.10,10.0.0.7,failed_login,chrome.exe,,low,10.0.0.26,70,botnet,95,,36,benign,41,-0.048326749241657474,0,-1.4609351508068946,low
2026-05-22 09:45:18.712104,user2,10.0.0.5,10.0.0.28,successful_login,cmd.exe,hash_116,medium,10.0.0.4,33,benign,43,,14,benign,35,-0.045360236386736585,0,-1.3712563916707712,low
2026-05-22 09:47:51.712104,user13,10.0.0.9,10.0.0.45,malware_detected,chrome.exe,,medium,10.0.0.20,71,unknown,99,,85,unknown,99,-0.0010222321545205748,0,-0.030902448649222505,low
2026-05-22 10:16:15.712104,user14,10.0.0.45,10.0.0.24,malware_detected,powershell.exe,,medium,10.0.0.29,100,botnet,55,,99,unknown,59,-0.0070919231067538835,0,-0.21439140674799168,low
2026-05-22 10:20:38.712104,user15,10.0.0.47,10.0.0.18,failed_login,svchost.exe,,high,10.0.0.29,73,unknown,83,,49,phishing,90,-0.02767707630688826,0,-0.8366880512923766,low
2026-05-22 10:32:25.712104,user1,10.0.0.3,10.0.0.33,successful_login,cmd.exe,hash_165,low,10.0.0.17,88,unknown,67,,74,ransomware,52,-0.057655267648197894,0,-1.7429396443621206,low
2026-05-22 10:34:55.712104,user9,10.0.0.45,10.0.0.16,failed_login,powershell.exe,,low,10.0.0.19,78,phishing,61,,36,benign,4,-0.04847103353690774,0,-1.465296917363682,low
2026-05-22 10:37:54.712104,user8,10.0.0.30,10.0.0.17,successful_login,winword.exe,,low,10.0.0.1,59,unknown,50,,10,benign,20,-0.06381851036824682,0,-1.929256706319863,low
2026-05-22 10:46:51.712104,user15,10.0.0.46,10.0.0.35,failed_login,powershell.exe,,medium,10.0.0.50,9,benign,13,,20,benign,7,-0.03647920097400276,0,-1.1027794712566912,low
2026-05-22 10:52:55.712104,user5,10.0.0.32,10.0.0.50,successful_login,svchost.exe,,low,10.0.0.19,45,botnet,54,,0,benign,0,-0.05130374916347119,0,-1.5509309377773544,low
2026-05-22 11:09:02.712104,user14,10.0.0.32,10.0.0.4,suspicious_powershell,powershell.exe,,medium,10.0.0.50,67,phishing,82,,81,bruteforce,76,-0.019190551575859194,0,-0.5801373318190888,low
2026-05-22 11:14:32.712104,user12,10.0.0.26,10.0.0.31,impossible_travel,powershell.exe,,medium,10.0.0.4,94,unknown,89,,84,ransomware,100,-0.008876427088631234,0,-0.26833760910567533,low
2026-05-22 11:20:14.712104,user15,10.0.0.36,10.0.0.10,suspicious_powershell,chrome.exe,,high,10.0.0.12,58,ransomware,96,,98,unknown,88,0.011886810954828964,1,0.3593426048184676,medium
2026-05-22 11:21:06.712104,user19,10.0.0.32,10.0.0.36,successful_login,chrome.exe,,low,10.0.0.15,47,ransomware,98,,10,benign,9,-0.052949484677802305,0,-1.6006821190495488,low
2026-05-22 11:23:07.712104,user7,10.0.0.6,10.0.0.10,successful_login,winword.exe,,medium,10.0.0.42,22,benign,32,hash_170,36,benign,24,-0.059637069011205635,0,-1.8028502180830466,low
2026-05-22 11:28:33.712104,user7,10.0.0.16,10.0.0.32,successful_login,cmd.exe,,low,10.0.0.30,29,benign,6,hash_76,72,bruteforce,65,-0.057157631929099784,0,-1.7278959361521586,low
2026-05-22 11:35:08.712104,user5,10.0.0.17,10.0.0.23,successful_login,winword.exe,,high,10.0.0.39,59,bruteforce,89,,1,benign,28,-0.020162067793576655,0,-0.6095066193113035,low
2026-05-22 11:38:37.712104,user16,10.0.0.26,10.0.0.6,suspicious_powershell,powershell.exe,hash_9,medium,10.0.0.16,60,botnet,99,,32,benign,27,-0.011079052164190195,0,-0.3349237637183462,low
2026-05-22 11:47:15.712104,user6,10.0.0.42,10.0.0.27,successful_login,svchost.exe,,high,10.0.0.47,67,phishing,67,,36,benign,6,-0.02914236005030263,0,-0.8809841101055917,low
2026-05-22 11:51:17.712104,user6,10.0.0.29,10.0.0.22,impossible_travel,winword.exe,,high,10.0.0.15,54,ransomware,50,,34,benign,1,-0.003796410300516362,0,-0.11476685980212428,low
2026-05-22 11:52:47.712104,user1,10.0.0.40,10.0.0.32,failed_login,winword.exe,,low,10.0.0.17,31,benign,3,,84,phishing,58,-0.05824598113911411,0,-1.7607971273602,low
2026-05-22 11:54:19.712104,user14,10.0.0.40,10.0.0.44,malware_detected,chrome.exe,,low,10.0.0.50,49,bruteforce,76,,20,benign,5,-0.03135117277420457,0,-0.9477573195710501,low
2026-05-22 12:00:14.712104,user12,10.0.0.13,10.0.0.2,successful_login,svchost.exe,,critical,10.0.0.10,64,unknown,56,,87,unknown,69,-0.006559997439042231,0,-0.1983111009593599,low
2026-05-22 12:03:17.712104,user7,10.0.0.45,10.0.0.41,failed_login,chrome.exe,,medium,10.0.0.39,32,benign,31,,55,bruteforce,52,-0.049957024312746845,0,-1.5102189572745897,low
2026-05-22 12:16:01.712104,user2,10.0.0.9,10.0.0.19,lateral_movement,chrome.exe,,low,10.0.0.37,72,ransomware,63,,39,benign,24,-0.020989773708414927,0,-0.6345284692079578,low
2026-05-22 12:30:27.712104,user19,10.0.0.8,10.0.0.28,failed_login,svchost.exe,,low,10.0.0.32,17,benign,28,,18,benign,49,-0.04207189298190045,0,-1.2718485783285889,low
2026-05-22 12:30:32.712104,user17,10.0.0.15,10.0.0.49,successful_login,cmd.exe,,low,10.0.0.25,70,unknown,88,,72,unknown,65,-0.06128106548590129,0,-1.852548827556559,low
2026-05-22 12:35:30.712104,user14,10.0.0.26,10.0.0.4,successful_login,winword.exe,,medium,10.0.0.28,52,bruteforce,54,,61,phishing,72,-0.06142916155843048,0,-1.8570258255224772,low
2026-05-22 12:36:48.712104,user20,10.0.0.1,10.0.0.42,malware_detected,chrome.exe,hash_145,low,10.0.0.42,65,botnet,52,hash_57,68,phishing,57,-0.019333468301543533,0,-0.5844577562520755,low
2026-05-22 12:50:35.712104,user10,10.0.0.16,10.0.0.12,successful_login,powershell.exe,,low,10.0.0.1,24,benign,34,,2,benign,30,-0.05725710843268156,0,-1.730903146921401,low
2026-05-22 12:59:34.712104,user3,10.0.0.23,10.0.0.2,failed_login,powershell.exe,,low,10.0.0.34,51,unknown,68,,79,botnet,64,-0.05016710723808665,0,-1.5165698402747791,low
2026-05-22 12:59:58.712104,user7,10.0.0.43,10.0.0.18,suspicious_powershell,winword.exe,,low,10.0.0.30,3,benign,29,,68,phishing,99,-0.013650365137123477,0,-0.41265548713925243,low
2026-05-22 13:05:42.712104,user8,10.0.0.25,10.0.0.49,successful_login,svchost.exe,hash_170,medium,10.0.0.7,8,benign,19,,16,benign,35,-0.04866710479506109,0,-1.471224222584788,low
2026-05-22 13:13:43.712104,user5,10.0.0.44,10.0.0.24,successful_login,svchost.exe,hash_148,low,10.0.0.33,16,benign,10,,54,unknown,84,-0.05600203219933819,0,-1.6929617373499686,low
2026-05-22 13:14:02.712104,user12,10.0.0.42,10.0.0.43,successful_login,chrome.exe,,medium,10.0.0.15,82,bruteforce,63,,41,botnet,83,-0.03956880483039987,0,-1.1961793159950227,low
2026-05-22 13:49:13.712104,user18,10.0.0.46,10.0.0.6,malware_detected,winword.exe,,low,10.0.0.19,1,benign,22,,2,benign,11,-0.010897751055641614,0,-0.32944296547482266,low
2026-05-22 13:59:39.712104,user6,10.0.0.12,10.0.0.27,suspicious_powershell,cmd.exe,,medium,10.0.0.5,39,benign,10,,3,benign,38,-0.001592786020428838,0,-0.04815049887428575,low
2026-05-22 14:34:16.712104,user19,10.0.0.9,10.0.0.47,successful_login,powershell.exe,hash_121,high,10.0.0.24,68,botnet,86,,44,unknown,73,-0.038130682111125136,0,-1.152704344788985,low
2026-05-22 14:38:15.712104,user2,10.0.0.45,10.0.0.16,successful_login,winword.exe,,medium,10.0.0.42,60,unknown,81,,78,bruteforce,79,-0.047561646247401834,0,-1.4378058098966195,low
2026-05-22 15:01:56.712104,user15,10.0.0.37,10.0.0.31,successful_login,cmd.exe,hash_116,low,10.0.0.3,32,benign,45,,82,botnet,76,-0.039489310843101255,0,-1.193776183937834,low
2026-05-22 15:03:39.712104,user6,10.0.0.13,10.0.0.24,successful_login,powershell.exe,hash_13,low,10.0.0.49,86,bruteforce,94,,32,benign,43,-0.05215646588890083,0,-1.576708873546046,low
2026-05-22 15:06:45.712104,user13,10.0.0.12,10.0.0.34,successful_login,winword.exe,,low,10.0.0.7,20,benign,11,hash_103,0,benign,24,-0.037544239606613405,0,-1.134975975258392,low
2026-05-22 15:11:59.712104,user15,10.0.0.28,10.0.0.47,failed_login,chrome.exe,,low,10.0.0.44,30,benign,34,hash_110,42,botnet,53,-0.049693646082261955,0,-1.5022569378772448,low
2026-05-22 15:16:53.712104,user4,10.0.0.45,10.0.0.23,lateral_movement,cmd.exe,,low,10.0.0.25,32,benign,24,,34,benign,45,-0.023030621852380195,0,-0.6962240485250907,low
2026-05-22 15:19:57.712104,user13,10.0.0.25,10.0.0.30,malware_detected,winword.exe,,low,10.0.0.45,64,unknown,92,,7,benign,6,-0.015521602513507149,0,-0.469223671458716,low
2026-05-22 15:24:03.712104,user2,10.0.0.7,10.0.0.50,malware_detected,chrome.exe,,high,10.0.0.44,76,unknown,98,,13,benign,29,0.001239441591513235,1,0.03746876868044895,low
2026-05-22 15:28:37.712104,user18,10.0.0.30,10.0.0.49,successful_login,svchost.exe,,medium,10.0.0.10,44,ransomware,60,,32,benign,2,-0.049172330401556996,0,-1.486497375842557,low
2026-05-22 15:35:29.712104,user8,10.0.0.18,10.0.0.48,failed_login,chrome.exe,,low,10.0.0.40,36,benign,15,hash_3,71,botnet,97,-0.06418233713766652,0,-1.9402553214675913,low
2026-05-22 15:38:07.712104,user15,10.0.0.19,10.0.0.44,successful_login,chrome.exe,,low,10.0.0.37,74,bruteforce,69,hash_44,51,bruteforce,76,-0.05431954087567459,0,-1.6420994146355539,low
2026-05-22 15:41:50.712104,user15,10.0.0.29,10.0.0.26,failed_login,svchost.exe,,low,10.0.0.35,0,benign,46,,42,bruteforce,57,-0.03848537967977156,0,-1.1634269808874758,low
2026-05-22 15:46:55.712104,user2,10.0.0.48,10.0.0.23,failed_login,svchost.exe,hash_118,low,10.0.0.33,30,benign,27,,39,benign,3,-0.050394409171205634,0,-1.5234412601230156,low
2026-05-22 16:12:34.712104,user1,10.0.0.35,10.0.0.3,impossible_travel,chrome.exe,,medium,10.0.0.48,48,ransomware,69,,78,phishing,97,-0.01328494539833669,0,-0.401608715950014,low
