timestamp,user,src_ip,dest_ip,event_type,process_name,file_hash,severity,ip_ip,ip_malicious_score,ip_threat_category,ip_confidence,hash_file_hash,hash_malicious_score,hash_threat_category,hash_confidence
2026-05-21 17:18:46.712104,user2,10.0.0.21,10.0.0.5,successful_login,powershell.exe,,low,10.0.0.49,64,phishing,85,hash_12,84,unknown,94
2026-05-21 17:35:57.712104,user14,10.0.0.41,10.0.0.8,successful_login,cmd.exe,,low,10.0.0.12,44,phishing,91,,88,ransomware,85
2026-05-21 17:42:44.712104,user3,10.0.0.34,10.0.0.21,impossible_travel,cmd.exe,,high,10.0.0.5,98,phishing,81,hash_56,98,phishing,54
2026-05-21 17:55:01.712104,user14,10.0.0.42,10.0.0.25,lateral_movement,powershell.exe,,low,10.0.0.24,44,phishing,79,hash_49,96,phishing,69
2026-05-21 17:55:15.712104,user19,10.0.0.41,10.0.0.43,successful_login,powershell.exe,,medium,10.0.0.15,80,botnet,96,,32,benign,13
2026-05-21 18:13:06.712104,user2,10.0.0.15,10.0.0.17,successful_login,svchost.exe,,low,10.0.0.15,35,benign,42,,100,phishing,59
2026-05-21 18:13:39.712104,user2,10.0.0.6,10.0.0.26,successful_login,powershell.exe,,critical,10.0.0.38,83,botnet,99,,78,unknown,64
2026-05-21 18:14:52.712104,user8,10.0.0.8,10.0.0.25,successful_login,cmd.exe,,low,10.0.0.1,77,bruteforce,81,hash_120,14,benign,22
2026-05-21 18:26:57.712104,user10,10.0.0.34,10.0.0.36,failed_login,winword.exe,,low,10.0.0.39,21,benign,44,,89,bruteforce,62
2026-05-21 18:36:51.712104,user6,10.0.0.43,10.0.0.24,successful_login,cmd.exe,,low,10.0.0.50,65,bruteforce,97,,58,botnet,58
2026-05-21 18:41:47.712104,user5,10.0.0.42,10.0.0.32,successful_login,svchost.exe,hash_88,low,10.0.0.3,2,benign,40,,19,benign,19
2026-05-21 18:44:22.712104,user13,10.0.0.12,10.0.0.3,successful_login,winword.exe,,low,10.0.0.18,98,bruteforce,77,,63,phishing,83
2026-05-21 19:11:51.712104,user6,10.0.0.17,10.0.0.22,failed_login,cmd.exe,,low,10.0.0.20,68,botnet,92,,49,unknown,59
2026-05-21 19:16:08.712104,user5,10.0.0.44,10.0.0.33,lateral_movement,cmd.exe,,critical,10.0.0.38,85,ransomware,60,,38,benign,41
2026-05-21 19:16:26.712104,user10,10.0.0.48,10.0.0.2,lateral_movement,winword.exe,,low,10.0.0.31,16,benign,47,hash_32,60,ransomware,77
2026-05-21 19:18:22.712104,user18,10.0.0.44,10.0.0.32,successful_login,chrome.exe,hash_110,high,10.0.0.35,39,benign,17,,47,ransomware,63
2026-05-21 19:28:04.712104,user20,10.0.0.4,10.0.0.24,impossible_travel,cmd.exe,,low,10.0.0.25,88,ransomware,52,,28,benign,1
2026-05-21 19:39:32.712104,user11,10.0.0.14,10.0.0.17,failed_login,chrome.exe,,medium,10.0.0.8,19,benign,5,,14,benign,15
2026-05-21 19:46:40.712104,user19,10.0.0.36,10.0.0.36,successful_login,chrome.exe,,low,10.0.0.9,91,botnet,58,,61,unknown,72
2026-05-21 19:55:35.712104,user16,10.0.0.25,10.0.0.42,privilege_escalation,svchost.exe,,medium,10.0.0.15,96,ransomware,57,hash_104,32,benign,7
2026-05-21 20:22:17.712104,user4,10.0.0.47,10.0.0.25,successful_login,chrome.exe,hash_106,high,10.0.0.26,33,benign,38,,36,benign,14
2026-05-21 20:24:08.712104,user2,10.0.0.24,10.0.0.20,failed_login,svchost.exe,,medium,10.0.0.7,93,botnet,85,,85,unknown,77
2026-05-21 20:26:23.712104,user7,10.0.0.38,10.0.0.16,privilege_escalation,chrome.exe,,medium,10.0.0.38,59,botnet,94,,65,ransomware,59
2026-05-21 20:33:10.712104,user6,10.0.0.20,10.0.0.28,successful_login,svchost.exe,hash_129,critical,10.0.0.23,70,phishing,84,,57,unknown,56
2026-05-21 20:34:37.712104,user1,10.0.0.35,10.0.0.44,failed_login,svchost.exe,,low,10.0.0.2,1,benign,8,,72,ransomware,85
2026-05-21 20:40:24.712104,user20,10.0.0.27,10.0.0.7,successful_login,winword.exe,,medium,10.0.0.43,6,benign,42,,43,unknown,74
2026-05-21 20:43:25.712104,user18,10.0.0.3,10.0.0.8,suspicious_powershell,winword.exe,,medium,10.0.0.27,90,botnet,75,,30,benign,6
2026-05-21 20:45:53.712104,user1,10.0.0.24,10.0.0.7,failed_login,winword.exe,,low,10.0.0.14,10,benign,41,,14,benign,47
2026-05-21 20:47:59.712104,user9,10.0.0.8,10.0.0.5,successful_login,cmd.exe,,high,10.0.0.25,5,benign,21,,77,botnet,93
2026-05-21 20:53:23.712104,user6,10.0.0.21,10.0.0.33,failed_login,powershell.exe,,low,10.0.0.36,99,phishing,77,,2,benign,41
2026-05-21 20:55:58.712104,user16,10.0.0.34,10.0.0.40,failed_login,powershell.exe,hash_42,low,10.0.0.12,2,benign,23,,87,botnet,73
2026-05-21 21:00:30.712104,user5,10.0.0.22,10.0.0.14,successful_login,svchost.exe,,low,10.0.0.48,7,benign,47,,57,botnet,62
2026-05-21 21:18:48.712104,user9,10.0.0.13,10.0.0.21,failed_login,cmd.exe,hash_136,medium,10.0.0.7,77,bruteforce,81,,40,benign,13
2026-05-21 21:28:23.712104,user14,10.0.0.45,10.0.0.26,successful_login,powershell.exe,,low,10.0.0.38,27,benign,33,hash_178,66,unknown,50
2026-05-21 21:36:42.712104,user14,10.0.0.20,10.0.0.34,failed_login,winword.exe,,high,10.0.0.11,10,benign,46,,44,ransomware,70
2026-05-21 21:49:47.712104,user19,10.0.0.41,10.0.0.4,malware_detected,winword.exe,,high,10.0.0.22,41,unknown,94,,50,botnet,92
2026-05-21 22:18:44.712104,user19,10.0.0.5,10.0.0.42,successful_login,winword.exe,,critical,10.0.0.4,47,botnet,65,hash_17,14,benign,25
2026-05-21 22:47:50.712104,user13,10.0.0.43,10.0.0.17,successful_login,chrome.exe,,low,10.0.0.14,40,benign,14,,37,benign,29
2026-05-21 22:53:15.712104,user12,10.0.0.22,10.0.0.50,impossible_travel,winword.exe,,critical,10.0.0.42,23,benign,31,,45,ransomware,79
2026-05-21 23:01:17.712104,user2,10.0.0.9,10.0.0.19,successful_login,cmd.exe,,low,10.0.0.15,13,benign,15,,67,ransomware,72
2026-05-21 23:28:20.712104,user18,10.0.0.16,10.0.0.3,impossible_travel,powershell.exe,,medium,10.0.0.7,7,benign,2,hash_156,78,botnet,53
2026-05-21 23:50:56.712104,user11,10.0.0.37,10.0.0.18,failed_login,winword.exe,,critical,10.0.0.1,24,benign,7,,21,benign,40
2026-05-22 00:01:48.712104,user14,10.0.0.21,10.0.0.36,successful_login,winword.exe,hash_131,low,10.0.0.50,58,unknown,68,,100,unknown,80
2026-05-22 00:23:23.712104,user7,10.0.0.11,10.0.0.36,impossible_travel,svchost.exe,,critical,10.0.0.29,9,benign,11,,47,ransomware,100
2026-05-22 00:25:03.712104,user1,10.0.0.10,10.0.0.12,failed_login,winword.exe,,low,10.0.0.6,58,ransomware,53,,87,bruteforce,87
2026-05-22 00:29:20.712104,user15,10.0.0.16,10.0.0.2,failed_login,winword.exe,,high,10.0.0.48,62,botnet,67,,5,benign,25
2026-05-22 00:31:57.712104,user1,10.0.0.34,10.0.0.48,successful_login,svchost.exe,,medium,10.0.0.45,99,unknown,73,hash_15,56,unknown,84
2026-05-22 00:32:49.712104,user16,10.0.0.21,10.0.0.34,failed_login,svchost.exe,,medium,10.0.0.8,20,benign,6,,57,phishing,79
2026-05-22 00:40:57.712104,user14,10.0.0.13,10.0.0.14,malware_detected,svchost.exe,,low,10.0.0.11,71,unknown,63,,48,botnet,58
2026-05-22 00:45:28.712104,user10,10.0.0.31,10.0.0.15,successful_login,svchost.exe,,medium,10.0.0.38,16,benign,2,,61,phishing,72
2026-05-22 00:55:21.712104,user19,10.0.0.50,10.0.0.11,failed_login,cmd.exe,,medium,10.0.0.31,59,bruteforce,76,,15,benign,34
2026-05-22 00:56:15.712104,user12,10.0.0.45,10.0.0.34,successful_login,winword.exe,,low,10.0.0.25,99,phishing,97,,46,phishing,51
2026-05-22 01:04:40.712104,user12,10.0.0.7,10.0.0.6,failed_login,svchost.exe,,low,10.0.0.49,60,unknown,84,,7,benign,36
2026-05-22 01:07:16.712104,user17,10.0.0.23,10.0.0.25,successful_login,winword.exe,,low,10.0.0.25,28,benign,29,hash_57,22,benign,50
2026-05-22 01:18:00.712104,user13,10.0.0.26,10.0.0.17,malware_detected,winword.exe,,high,10.0.0.22,40,benign,16,,53,phishing,50
2026-05-22 01:36:03.712104,user7,10.0.0.49,10.0.0.49,successful_login,winword.exe,hash_177,medium,10.0.0.8,97,botnet,56,,99,unknown,84
2026-05-22 01:47:18.712104,user9,10.0.0.19,10.0.0.9,successful_login,powershell.exe,hash_65,high,10.0.0.28,12,benign,49,hash_154,82,phishing,91
2026-05-22 01:48:16.712104,user12,10.0.0.30,10.0.0.47,failed_login,cmd.exe,,low,10.0.0.3,78,botnet,88,,27,benign,49
2026-05-22 01:51:07.712104,user10,10.0.0.43,10.0.0.39,successful_login,winword.exe,,low,10.0.0.4,40,benign,48,,21,benign,22
2026-05-22 01:55:42.712104,user4,10.0.0.38,10.0.0.30,failed_login,powershell.exe,hash_178,low,10.0.0.34,88,unknown,96,hash_191,93,botnet,95
2026-05-22 02:05:15.712104,user1,10.0.0.45,10.0.0.31,impossible_travel,chrome.exe,,low,10.0.0.33,97,unknown,81,,45,botnet,99
2026-05-22 02:08:33.712104,user8,10.0.0.37,10.0.0.19,successful_login,cmd.exe,,medium,10.0.0.36,79,bruteforce,73,,14,benign,18
2026-05-22 02:13:20.712104,user8,10.0.0.18,10.0.0.29,successful_login,chrome.exe,,medium,10.0.0.16,77,bruteforce,76,hash_129,27,benign,48
2026-05-22 02:25:33.712104,user6,10.0.0.9,10.0.0.4,failed_login,chrome.exe,hash_29,low,10.0.0.43,82,phishing,69,,12,benign,43
2026-05-22 02:28:54.712104,user14,10.0.0.39,10.0.0.9,privilege_escalation,cmd.exe,hash_9,critical,10.0.0.19,92,ransomware,57,,54,unknown,89
2026-05-22 02:30:19.712104,user9,10.0.0.7,10.0.0.44,lateral_movement,winword.exe,hash_103,low,10.0.0.37,54,unknown,67,,13,benign,25
2026-05-22 02:35:32.712104,user1,10.0.0.3,10.0.0.30,failed_login,svchost.exe,,medium,10.0.0.7,47,bruteforce,75,,31,benign,30
2026-05-22 02:41:01.712104,user15,10.0.0.38,10.0.0.27,failed_login,powershell.exe,,low,10.0.0.8,54,unknown,90,,31,benign,8
2026-05-22 02:47:54.712104,user9,10.0.0.50,10.0.0.6,malware_detected,svchost.exe,hash_49,critical,10.0.0.36,0,benign,18,,79,bruteforce,77
2026-05-22 02:48:08.712104,user11,10.0.0.17,10.0.0.1,successful_login,powershell.exe,,medium,10.0.0.6,86,phishing,72,,39,benign,45
2026-05-22 03:09:05.712104,user15,10.0.0.48,10.0.0.2,privilege_escalation,winword.exe,,low,10.0.0.35,32,benign,36,,83,bruteforce,80
2026-05-22 03:11:15.712104,user10,10.0.0.35,10.0.0.35,impossible_travel,winword.exe,hash_154,low,10.0.0.43,28,benign,4,,71,botnet,98
2026-05-22 03:13:08.712104,user4,10.0.0.48,10.0.0.15,failed_login,powershell.exe,,low,10.0.0.10,99,bruteforce,94,hash_133,26,benign,1
2026-05-22 03:14:13.712104,user14,10.0.0.50,10.0.0.41,impossible_travel,chrome.exe,hash_117,low,10.0.0.18,70,botnet,90,hash_102,15,benign,9
2026-05-22 03:14:42.712104,user15,10.0.0.31,10.0.0.11,impossible_travel,powershell.exe,,low,10.0.0.3,68,unknown,70,,4,benign,21
2026-05-22 03:18:48.712104,user13,10.0.0.28,10.0.0.41,impossible_travel,chrome.exe,hash_75,medium,10.0.0.39,34,benign,8,,61,botnet,67
2026-05-22 03:24:36.712104,user1,10.0.0.15,10.0.0.38,successful_login,powershell.exe,,low,10.0.0.35,15,benign,11,hash_7,33,benign,41
2026-05-22 03:31:28.712104,user8,10.0.0.4,10.0.0.44,malware_detected,winword.exe,,low,10.0.0.9,22,benign,15,,73,ransomware,84
2026-05-22 03:32:27.712104,user14,10.0.0.42,10.0.0.6,lateral_movement,powershell.exe,,medium,10.0.0.22,21,benign,2,,58,ransomware,67
2026-05-22 03:33:51.712104,user18,10.0.0.36,10.0.0.32,failed_login,svchost.exe,,medium,10.0.0.6,11,benign,0,,15,benign,13
2026-05-22 03:38:25.712104,user14,10.0.0.7,10.0.0.49,successful_login,chrome.exe,,low,10.0.0.13,83,bruteforce,54,,73,ransomware,70
2026-05-22 04:00:38.712104,user5,10.0.0.27,10.0.0.15,failed_login,winword.exe,hash_77,high,10.0.0.17,53,botnet,82,,51,botnet,100
2026-05-22 04:04:46.712104,user8,10.0.0.19,10.0.0.46,privilege_escalation,winword.exe,,low,10.0.0.20,73,bruteforce,67,hash_129,47,ransomware,83
2026-05-22 04:06:22.712104,user1,10.0.0.21,10.0.0.45,impossible_travel,powershell.exe,,low,10.0.0.5,59,botnet,58,,12,benign,47
2026-05-22 04:22:11.712104,user19,10.0.0.23,10.0.0.36,successful_login,powershell.exe,,low,10.0.0.20,88,ransomware,64,,67,bruteforce,69
2026-05-22 04:25:04.712104,user18,10.0.0.1,10.0.0.6,successful_login,chrome.exe,,critical,10.0.0.50,92,bruteforce,72,,37,benign,19
2026-05-22 04:27:48.712104,user19,10.0.0.39,10.0.0.43,successful_login,powershell.exe,,low,10.0.0.11,83,phishing,95,,70,ransomware,65
2026-05-22 04:34:38.712104,user17,10.0.0.22,10.0.0.23,impossible_travel,cmd.exe,,high,10.0.0.46,12,benign,2,,94,bruteforce,82
2026-05-22 04:44:21.712104,user19,10.0.0.48,10.0.0.50,failed_login,winword.exe,,critical,10.0.0.45,15,benign,30,hash_133,58,botnet,66
2026-05-22 04:48:44.712104,user8,10.0.0.48,10.0.0.34,failed_login,cmd.exe,,medium,10.0.0.8,71,ransomware,74,hash_82,39,benign,0
2026-05-22 04:53:33.712104,user4,10.0.0.33,10.0.0.23,successful_login,chrome.exe,,low,10.0.0.48,25,benign,4,,13,benign,30
2026-05-22 04:59:31.712104,user19,10.0.0.44,10.0.0.18,lateral_movement,cmd.exe,,low,10.0.0.46,24,benign,22,,70,phishing,54
2026-05-22 05:12:01.712104,user7,10.0.0.16,10.0.0.41,successful_login,powershell.exe,,low,10.0.0.11,89,bruteforce,64,,34,benign,38
2026-05-22 05:25:21.712104,user11,10.0.0.11,10.0.0.16,successful_login,svchost.exe,,medium,10.0.0.22,74,ransomware,68,,82,botnet,63
2026-05-22 05:27:17.712104,user6,10.0.0.44,10.0.0.15,failed_login,powershell.exe,hash_68,high,10.0.0.27,68,phishing,87,hash_66,10,benign,7
2026-05-22 05:29:45.712104,user15,10.0.0.36,10.0.0.8,successful_login,chrome.exe,,low,10.0.0.3,69,botnet,52,,43,unknown,98
2026-05-22 05:30:32.712104,user14,10.0.0.30,10.0.0.27,privilege_escalation,svchost.exe,,low,10.0.0.46,26,benign,45,,67,unknown,79
2026-05-22 05:31:33.712104,user16,10.0.0.49,10.0.0.22,suspicious_powershell,chrome.exe,hash_192,medium,10.0.0.20,24,benign,23,hash_106,52,ransomware,93
2026-05-22 05:31:40.712104,user6,10.0.0.14,10.0.0.11,failed_login,chrome.exe,,low,10.0.0.23,15,benign,32,,88,botnet,61
2026-05-22 05:33:43.712104,user3,10.0.0.29,10.0.0.18,impossible_travel,chrome.exe,,medium,10.0.0.44,26,benign,33,,8,benign,9
2026-05-22 05:40:34.712104,user8,10.0.0.5,10.0.0.14,failed_login,chrome.exe,,medium,10.0.0.20,20,benign,27,,96,ransomware,57
2026-05-22 05:41:44.712104,user18,10.0.0.38,10.0.0.31,impossible_travel,powershell.exe,,low,10.0.0.30,74,bruteforce,67,,30,benign,29
2026-05-22 06:23:04.712104,user15,10.0.0.1,10.0.0.34,successful_login,svchost.exe,,medium,10.0.0.30,89,ransomware,89,,16,benign,11
2026-05-22 06:27:03.712104,user11,10.0.0.34,10.0.0.14,successful_login,cmd.exe,,low,10.0.0.23,59,botnet,86,,57,ransomware,75
2026-05-22 06:56:11.712104,user7,10.0.0.5,10.0.0.46,failed_login,chrome.exe,,medium,10.0.0.45,39,benign,38,,92,botnet,82
2026-05-22 06:57:18.712104,user18,10.0.0.25,10.0.0.26,successful_login,chrome.exe,,high,10.0.0.30,62,unknown,96,,16,benign,20
2026-05-22 07:24:34.712104,user10,10.0.0.27,10.0.0.23,malware_detected,cmd.exe,hash_12,low,10.0.0.30,95,botnet,61,,64,unknown,81
2026-05-22 07:27:10.712104,user14,10.0.0.6,10.0.0.17,successful_login,powershell.exe,,low,10.0.0.8,7,benign,25,,24,benign,46
2026-05-22 08:02:28.712104,user11,10.0.0.23,10.0.0.23,impossible_travel,chrome.exe,hash_103,medium,10.0.0.13,31,benign,10,hash_13,21,benign,5
2026-05-22 08:11:17.712104,user2,10.0.0.20,10.0.0.25,failed_login,svchost.exe,,low,10.0.0.36,22,benign,29,,61,unknown,61
2026-05-22 08:30:37.712104,user6,10.0.0.2,10.0.0.14,impossible_travel,powershell.exe,,high,10.0.0.42,9,benign,35,,52,botnet,100
2026-05-22 08:31:15.712104,user4,10.0.0.39,10.0.0.50,successful_login,chrome.exe,hash_19,low,10.0.0.35,37,benign,26,,37,benign,15
2026-05-22 08:32:41.712104,user9,10.0.0.5,10.0.0.10,lateral_movement,powershell.exe,,medium,10.0.0.2,80,ransomware,69,,69,botnet,52
2026-05-22 08:47:48.712104,user13,10.0.0.2,10.0.0.41,successful_login,winword.exe,,low,10.0.0.33,58,unknown,72,,2,benign,13
2026-05-22 08:48:18.712104,user16,10.0.0.43,10.0.0.47,failed_login,svchost.exe,,low,10.0.0.28,28,benign,50,,7,benign,31
2026-05-22 08:53:04.712104,user7,10.0.0.28,10.0.0.13,successful_login,svchost.exe,,low,10.0.0.10,96,ransomware,95,,50,bruteforce,80
2026-05-22 08:54:46.712104,user11,10.0.0.40,10.0.0.15,malware_detected,chrome.exe,,critical,10.0.0.34,41,unknown,98,,98,botnet,98
2026-05-22 08:55:26.712104,user5,10.0.0.30,10.0.0.12,malware_detected,cmd.exe,,low,10.0.0.16,7,benign,29,,18,benign,44
2026-05-22 08:56:00.712104,user12,10.0.0.48,10.0.0.1,failed_login,chrome.exe,,medium,10.0.0.13,100,botnet,85,,97,bruteforce,96
2026-05-22 09:12:49.712104,user13,10.0.0.2,10.0.0.49,successful_login,powershell.exe,,high,10.0.0.22,87,unknown,64,,30,benign,34
2026-05-22 09:18:51.712104,user14,10.0.0.15,10.0.0.37,successful_login,winword.exe,,low,10.0.0.12,39,benign,14,,50,unknown,97
2026-05-22 09:27:35.712104,user9,10.0.0.25,10.0.0.29,successful_login,chrome.exe,hash_114,low,10.0.0.32,58,phishing,57,,74,botnet,63
2026-05-22 09:29:11.712104,user4,10.0.0.10,10.0.0.7,failed_login,chrome.exe,,low,10.0.0.26,70,botnet,95,,36,benign,41
2026-05-22 09:45:18.712104,user2,10.0.0.5,10.0.0.28,successful_login,cmd.exe,hash_116,medium,10.0.0.4,33,benign,43,,14,benign,35
2026-05-22 09:47:51.712104,user13,10.0.0.9,10.0.0.45,malware_detected,chrome.exe,,medium,10.0.0.20,71,unknown,99,,85,unknown,99
2026-05-22 10:16:15.712104,user14,10.0.0.45,10.0.0.24,malware_detected,powershell.exe,,medium,10.0.0.29,100,botnet,55,,99,unknown,59
2026-05-22 10:20:38.712104,user15,10.0.0.47,10.0.0.18,failed_login,svchost.exe,,high,10.0.0.29,73,unknown,83,,49,phishing,90
2026-05-22 10:32:25.712104,user1,10.0.0.3,10.0.0.33,successful_login,cmd.exe,hash_165,low,10.0.0.17,88,unknown,67,,74,ransomware,52
2026-05-22 10:34:55.712104,user9,10.0.0.45,10.0.0.16,failed_login,powershell.exe,,low,10.0.0.19,78,phishing,61,,36,benign,4
2026-05-22 10:37:54.712104,user8,10.0.0.30,10.0.0.17,successful_login,winword.exe,,low,10.0.0.1,59,unknown,50,,10,benign,20
2026-05-22 10:46:51.712104,user15,10.0.0.46,10.0.0.35,failed_login,powershell.exe,,medium,10.0.0.50,9,benign,13,,20,benign,7
2026-05-22 10:52:55.712104,user5,10.0.0.32,10.0.0.50,successful_login,svchost.exe,,low,10.0.0.19,45,botnet,54,,0,benign,0
2026-05-22 11:09:02.712104,user14,10.0.0.32,10.0.0.4,suspicious_powershell,powershell.exe,,medium,10.0.0.50,67,phishing,82,,81,bruteforce,76
2026-05-22 11:14:32.712104,user12,10.0.0.26,10.0.0.31,impossible_travel,powershell.exe,,medium,10.0.0.4,94,unknown,89,,84,ransomware,100
2026-05-22 11:20:14.712104,user15,10.0.0.36,10.0.0.10,suspicious_powershell,chrome.exe,,high,10.0.0.12,58,ransomware,96,,98,unknown,88
2026-05-22 11:21:06.712104,user19,10.0.0.32,10.0.0.36,successful_login,chrome.exe,,low,10.0.0.15,47,ransomware,98,,10,benign,9
2026-05-22 11:23:07.712104,user7,10.0.0.6,10.0.0.10,successful_login,winword.exe,,medium,10.0.0.42,22,benign,32,hash_170,36,benign,24
2026-05-22 11:28:33.712104,user7,10.0.0.16,10.0.0.32,successful_login,cmd.exe,,low,10.0.0.30,29,benign,6,hash_76,72,bruteforce,65
2026-05-22 11:35:08.712104,user5,10.0.0.17,10.0.0.23,successful_login,winword.exe,,high,10.0.0.39,59,bruteforce,89,,1,benign,28
2026-05-22 11:38:37.712104,user16,10.0.0.26,10.0.0.6,suspicious_powershell,powershell.exe,hash_9,medium,10.0.0.16,60,botnet,99,,32,benign,27
2026-05-22 11:47:15.712104,user6,10.0.0.42,10.0.0.27,successful_login,svchost.exe,,high,10.0.0.47,67,phishing,67,,36,benign,6
2026-05-22 11:51:17.712104,user6,10.0.0.29,10.0.0.22,impossible_travel,winword.exe,,high,10.0.0.15,54,ransomware,50,,34,benign,1
2026-05-22 11:52:47.712104,user1,10.0.0.40,10.0.0.32,failed_login,winword.exe,,low,10.0.0.17,31,benign,3,,84,phishing,58
2026-05-22 11:54:19.712104,user14,10.0.0.40,10.0.0.44,malware_detected,chrome.exe,,low,10.0.0.50,49,bruteforce,76,,20,benign,5
2026-05-22 12:00:14.712104,user12,10.0.0.13,10.0.0.2,successful_login,svchost.exe,,critical,10.0.0.10,64,unknown,56,,87,unknown,69
2026-05-22 12:03:17.712104,user7,10.0.0.45,10.0.0.41,failed_login,chrome.exe,,medium,10.0.0.39,32,benign,31,,55,bruteforce,52
2026-05-22 12:16:01.712104,user2,10.0.0.9,10.0.0.19,lateral_movement,chrome.exe,,low,10.0.0.37,72,ransomware,63,,39,benign,24
2026-05-22 12:30:27.712104,user19,10.0.0.8,10.0.0.28,failed_login,svchost.exe,,low,10.0.0.32,17,benign,28,,18,benign,49
2026-05-22 12:30:32.712104,user17,10.0.0.15,10.0.0.49,successful_login,cmd.exe,,low,10.0.0.25,70,unknown,88,,72,unknown,65
2026-05-22 12:35:30.712104,user14,10.0.0.26,10.0.0.4,successful_login,winword.exe,,medium,10.0.0.28,52,bruteforce,54,,61,phishing,72
2026-05-22 12:36:48.712104,user20,10.0.0.1,10.0.0.42,malware_detected,chrome.exe,hash_145,low,10.0.0.42,65,botnet,52,hash_57,68,phishing,57
2026-05-22 12:50:35.712104,user10,10.0.0.16,10.0.0.12,successful_login,powershell.exe,,low,10.0.0.1,24,benign,34,,2,benign,30
2026-05-22 12:59:34.712104,user3,10.0.0.23,10.0.0.2,failed_login,powershell.exe,,low,10.0.0.34,51,unknown,68,,79,botnet,64
2026-05-22 12:59:58.712104,user7,10.0.0.43,10.0.0.18,suspicious_powershell,winword.exe,,low,10.0.0.30,3,benign,29,,68,phishing,99
2026-05-22 13:05:42.712104,user8,10.0.0.25,10.0.0.49,successful_login,svchost.exe,hash_170,medium,10.0.0.7,8,benign,19,,16,benign,35
2026-05-22 13:13:43.712104,user5,10.0.0.44,10.0.0.24,successful_login,svchost.exe,hash_148,low,10.0.0.33,16,benign,10,,54,unknown,84
2026-05-22 13:14:02.712104,user12,10.0.0.42,10.0.0.43,successful_login,chrome.exe,,medium,10.0.0.15,82,bruteforce,63,,41,botnet,83
2026-05-22 13:49:13.712104,user18,10.0.0.46,10.0.0.6,malware_detected,winword.exe,,low,10.0.0.19,1,benign,22,,2,benign,11
2026-05-22 13:59:39.712104,user6,10.0.0.12,10.0.0.27,suspicious_powershell,cmd.exe,,medium,10.0.0.5,39,benign,10,,3,benign,38
2026-05-22 14:34:16.712104,user19,10.0.0.9,10.0.0.47,successful_login,powershell.exe,hash_121,high,10.0.0.24,68,botnet,86,,44,unknown,73
2026-05-22 14:38:15.712104,user2,10.0.0.45,10.0.0.16,successful_login,winword.exe,,medium,10.0.0.42,60,unknown,81,,78,bruteforce,79
2026-05-22 15:01:56.712104,user15,10.0.0.37,10.0.0.31,successful_login,cmd.exe,hash_116,low,10.0.0.3,32,benign,45,,82,botnet,76
2026-05-22 15:03:39.712104,user6,10.0.0.13,10.0.0.24,successful_login,powershell.exe,hash_13,low,10.0.0.49,86,bruteforce,94,,32,benign,43
2026-05-22 15:06:45.712104,user13,10.0.0.12,10.0.0.34,successful_login,winword.exe,,low,10.0.0.7,20,benign,11,hash_103,0,benign,24
2026-05-22 15:11:59.712104,user15,10.0.0.28,10.0.0.47,failed_login,chrome.exe,,low,10.0.0.44,30,benign,34,hash_110,42,botnet,53
2026-05-22 15:16:53.712104,user4,10.0.0.45,10.0.0.23,lateral_movement,cmd.exe,,low,10.0.0.25,32,benign,24,,34,benign,45
2026-05-22 15:19:57.712104,user13,10.0.0.25,10.0.0.30,malware_detected,winword.exe,,low,10.0.0.45,64,unknown,92,,7,benign,6
2026-05-22 15:24:03.712104,user2,10.0.0.7,10.0.0.50,malware_detected,chrome.exe,,high,10.0.0.44,76,unknown,98,,13,benign,29
2026-05-22 15:28:37.712104,user18,10.0.0.30,10.0.0.49,successful_login,svchost.exe,,medium,10.0.0.10,44,ransomware,60,,32,benign,2
